Date,Season,Samalkha,Israna,Panipat,Bapoli,Madlauda,Samalkha_Trend,Samalkha_SMA,Samalkha_EWMA,Samalkha_DES,Samalkha_TES,Samalkha_ARIMA,Israna_Trend,Israna_SMA,Israna_EWMA,Israna_DES,Israna_TES,Israna_ARIMA,Panipat_Trend,Panipat_SMA,Panipat_EWMA,Panipat_DES,Panipat_TES,Panipat_ARIMA,Bapoli_Trend,Bapoli_SMA,Bapoli_EWMA,Bapoli_DES,Bapoli_TES,Bapoli_ARIMA,Madlauda_Trend,Madlauda_SMA,Madlauda_EWMA,Madlauda_DES,Madlauda_TES,Madlauda_ARIMA
2007-08-31,MONSOON,21.63,3.995,28.45,19.68,8.6675,20.60625,19.236666666666665,19.598279420270188,19.522018606488842,20.31356143009872,19.78512761670438,3.9486458333333334,3.743749999999997,3.805905682179194,4.718764062506129,3.168381255405683,3.0729446345172136,27.028750000000002,27.449999999999992,27.49475493024601,28.98682571228042,29.567421829401198,27.358529506204274,17.9125,16.587500000000006,17.171050567485196,17.303477877272925,17.43918146834784,16.8337434578483,8.665708333333335,8.850791666666668,8.728659533512495,8.766143860691178,8.273291230519877,8.93521611421511
2007-11-30,POMKH,22.05,3.513333333333333,27.16,20.0,8.535,21.455416666666668,20.05333333333333,20.578967652162113,20.576525548526373,20.28382628726165,19.524912133052013,4.051458333333333,3.87833333333333,3.6888767426408497,4.112912578770487,3.101239267036251,3.3134369313708643,26.862499999999997,27.194999999999993,27.360852958147607,28.509024288910464,29.10421796833366,27.19524025537383,18.61125,17.475000000000005,18.302630340491117,18.194067763850732,17.26819987131169,17.671874568634678,8.6049375,8.749041666666669,8.651195720107497,8.776156830344378,8.889435391391068,8.797650927350837
2008-02-29,POMRB,21.926666666666666,4.172499999999999,25.08,18.06,8.305,21.684166666666666,21.159166666666664,21.118047257963937,21.405086389332855,19.293631510231364,20.017232685168633,3.9086458333333334,4.01895833333333,3.8823260455845094,4.231752207482375,3.6364315041449036,3.6387594962203713,26.8625,26.86249999999999,26.448511774888562,27.509943502981848,26.97797173206734,26.159834416029135,18.840000000000003,18.350000000000005,18.205578204294667,18.590099646630215,16.207211902532237,16.433596325620215,8.650812499999999,8.582375000000003,8.512717432064498,8.753015877680772,9.088680372533945,8.866308240328184
2008-05-31,PREMON,21.4,4.654999999999999,26.76,17.75,9.0025,21.502916666666664,21.751666666666665,21.23082835477836,21.915218466181354,20.745629667185803,21.01165906610019,3.5854166666666663,4.083958333333331,4.191395627350706,4.700897087017328,4.52611473654787,4.073054842197542,25.351875,26.862499999999986,26.573107064933136,27.075306170758214,27.234738578261503,25.049678098026483,18.411250000000003,18.872500000000006,18.0233469225768,18.847778166553926,17.439481955155312,17.394372815513307,8.8735,8.627500000000001,8.708630459238698,8.829453014637314,8.913409664115134,8.502402842934798
2008-08-31,MONSOON,21.09,2.5925,28.45,19.42,8.854000000000003,21.046666666666667,21.616666666666667,21.174497012867015,22.206497806711813,23.29440450316547,21.442257802909598,3.2768749999999995,3.7333333333333307,3.551837376410423,3.196077754509441,3.984634253771783,3.9474648202647846,24.0075,26.862499999999986,27.32386423895988,27.1829822177721,28.962282243987758,26.53862658643926,17.66875,18.807500000000005,18.582008153546077,19.379982540229864,19.951588631715754,20.066691180045925,9.261833333333334,8.674125,8.76677827554322,8.875139882567591,8.366359549007445,8.170717506026035
2008-11-30,POMKH,21.14,2.33,15.075,16.83,10.13,20.445833333333333,21.389166666666668,21.16069820772021,22.410200240364457,22.7459244366224,21.61856201233653,3.0628124999999997,3.437499999999997,3.0631024258462536,2.2528102183535816,3.4438967473397275,3.565827595988747,23.42789772727273,23.841249999999988,22.42431854337593,23.763821736865637,27.79625769130035,25.33215260232498,17.25875,18.015000000000004,17.881204892127645,19.30059777203504,19.232097713436364,19.31116211586278,9.657145833333333,9.072875,9.312066965325933,9.09123934937263,8.994967220645345,8.54867667056794
2009-02-28,POMRB,19.186666666666667,2.8875,26.41,15.29,9.816666666666665,20.751875,20.70416666666667,20.371085591298794,21.981206141917095,21.501743077454197,21.567556698327405,3.3684375,3.1162499999999973,2.992861455507752,2.3520444694620815,3.917253628753792,3.741762352076416,20.784389204545455,24.173749999999988,24.018591126025555,23.772043515878796,24.490503212236398,22.18061073941147,17.5625,17.322500000000005,16.844722935276586,18.86492238307745,16.849975531208056,17.30891379398826,9.783625,9.450791666666666,9.513906845862225,9.235135487931759,9.392902863052733,8.41825896994335
2009-05-31,PREMON,19.33333333333333,4.227500000000001,20.79318181818182,17.24,10.653333333333334,21.501666666666665,20.1875,19.955984688112608,21.605139548730293,20.771017535886628,20.149047039995143,3.8153125,3.0093749999999972,3.4867168733046516,3.8217892394678916,4.398754126173686,3.8761865858328335,17.248607954545456,22.68204545454544,22.72842740288806,22.414030625669195,26.357216177492305,25.233563179340347,18.448749999999997,17.195000000000004,17.002833761165952,18.81315358032877,17.04040930257074,17.392694801205522,9.34,9.8635,9.969677440850669,9.475554369104952,9.378701646759215,8.95792830034457
2009-08-31,MONSOON,25.605,5.465,13.26875,22.36,8.215,21.84,21.31625,22.215590812867568,22.998120337593754,21.27094355334216,19.396587874168677,3.980104166666667,3.727499999999998,4.278030123982791,6.039997241392413,2.848183315383123,2.9316742609978195,14.068503787878788,18.88673295454544,18.944556441732836,19.360374498436094,27.421945442323512,25.56024209521054,19.373749999999998,17.930000000000003,19.14570025669957,19.772850484876265,19.383387847790495,19.833274558462055,9.106666666666666,9.70375,9.267806464510402,9.346563098315421,8.98979925145606,9.437249105065115
2009-11-30,POMKH,22.62333333333333,3.0325,1.97,20.98,7.22,22.176666666666662,21.687083333333334,22.378687821053873,23.319350086319922,22.484104171417385,21.877124351260388,4.2048958333333335,3.903124999999998,3.779818074389675,4.708793178983573,2.8594865944912735,3.09038757771994,12.526524621212122,15.61048295454544,12.1547338650397,14.051958354337057,13.72713487182705,9.368779862331056,20.02875,18.967500000000005,19.87942015401974,20.357026689154893,19.144620964684282,20.007243999472955,9.005666666666666,8.976249999999999,8.448683878706241,9.09715579458633,9.450001189951973,9.883054110970017
2010-02-28,POMRB,20.41,3.5033333333333334,14.074166666666665,18.54,10.86,22.353541666666665,21.992916666666666,21.591212692632325,22.926991901026113,21.226301556922003,21.47568073328146,4.214583333333334,4.057083333333331,3.6692241779671386,4.009718329757666,3.506716145668215,3.3498473247732754,12.526524621212122,12.526524621212108,12.922506985690486,12.761571013425755,23.458750553722226,23.168714076314167,20.02583333333333,19.78000000000001,19.343652092411844,20.36515934596109,17.872865342180397,18.777690238403252,8.851125,9.237083333333333,9.413210327223744,9.384589988925391,9.399051224952032,9.648874220777008
2010-05-31,PREMON,20.803333333333327,5.41,20.79318181818182,19.23,8.802,22.40611458333333,22.360416666666666,21.27606094891273,22.656722933071332,21.311547070969613,20.12992966865615,4.003958333333333,4.3527083333333305,4.365534506780284,5.270319642487353,4.637408931523942,4.006278818497497,12.526524621212122,12.526524621212108,16.07077691868702,13.626908645647523,17.21340389773412,15.280703993739092,19.416666666666668,20.27750000000001,19.298191255447108,20.469448713672257,18.871809296360325,18.987448765082124,9.061333333333332,8.774249999999999,9.168726196334246,9.348948339832106,9.523207425000393,9.125502894616845
2010-08-31,MONSOON,25.55,4.359999999999999,13.26875,20.346666666666668,8.83,22.5486875,22.346666666666664,22.985636569347637,23.71455263172948,25.22833488136827,24.190129728866424,3.7651041666666667,4.07645833333333,4.36332070406817,4.96169331437189,4.9731133950602615,4.753940513442952,12.526524621212122,12.526524621212108,14.949966151212212,12.667500821293848,11.379893728371663,7.314688057811516,18.276666666666667,19.774166666666677,19.71758141993493,20.754124943439532,21.725260779085854,21.16848546890231,8.967583333333334,8.927999999999997,9.033235717800547,9.321939759694096,8.868065978306316,8.593552051828267
2010-11-30,POMKH,23.09891666666667,2.4525,1.97,18.12,8.286666666666667,22.457229166666668,22.465562499999997,23.030948608275253,23.9009440985994,23.22919066512406,22.870959873485102,3.4737500000000003,3.9314583333333304,3.598992422440902,3.1316517362085254,3.107779937358089,3.549396604340889,13.658626893939395,12.526524621212108,9.757979690727327,9.208540721295556,1.4307323552904805,0.8763193401336569,17.259166666666665,19.059166666666677,19.07854885196096,20.531739345243306,20.29818786634413,19.361673704646854,8.845666666666666,9.194666666666665,8.734608097346996,9.223376700372958,9.426545962679773,8.267704147299186
2011-02-28,POMRB,21.075000000000006,2.1725000000000003,14.074166666666665,12.28,9.043333333333333,22.026812500000002,22.6318125,22.248569164965154,23.45583666287511,21.380455517407903,22.856677763029584,3.3228125,3.5987499999999972,3.028395453464541,2.0655796565993065,3.564244294486108,3.651061015180808,14.790729166666667,12.52652462121211,11.48445448110306,9.4638575842713,14.56080759288937,9.373759435716853,16.888333333333335,17.49416666666668,16.359129311176577,19.12151707762014,17.911438307845188,17.73629167482101,9.172083333333333,8.740499999999997,8.858098191741531,9.242648637985582,9.52101504336323,9.009486221871738
2011-05-31,PREMON,19.406666666666666,4.41,29.85,17.35,9.643333333333333,22.21653125,22.282645833333333,21.11180816564576,22.58105353113012,21.748849616402556,21.521069996186117,3.3428125,3.3487499999999972,3.581037272078725,3.6222224483060543,5.066491613770966,4.394893224696238,16.725729166666664,14.790729166666654,18.83067268866184,14.264769573949595,20.882367358386936,20.164963383111715,17.048750000000002,17.024166666666677,16.755477586705947,18.81580014362566,17.420958126521782,17.483856991505732,9.505416666666667,8.95083333333333,9.172192248378252,9.342347146013363,9.38656365407666,8.502608310602039
2011-08-31,MONSOON,23.50333333333333,4.1525,13.26875,19.26,10.6,22.957708333333333,21.770979166666667,22.068418232720788,22.948724672298997,25.727078869852235,21.904627654778956,3.6440625,3.2968749999999973,3.809622363247235,4.4006293669100085,4.375483774921955,3.8956981761756673,18.660729166666666,14.790729166666654,16.605903613197103,14.244807223745793,14.16350820868953,15.92961482671924,17.9025,16.752500000000012,17.75728655202357,18.912220913043836,19.879892199942294,20.538726883570675,10.170833333333334,9.39333333333333,9.74331534902695,9.561070765325194,8.861881468857838,9.219014882538206
2011-11-30,POMKH,26.66333333333333,2.8200000000000003,17.45,20.49,9.183333333333334,23.257604166666663,22.66208333333333,23.906384272965806,24.126049827511135,22.92021483633841,21.676104923024123,3.9225000000000003,3.3887499999999973,3.413773417948341,3.5150978827157187,2.519203743060424,3.0145336084439105,18.660729166666666,18.660729166666655,16.94354216791826,15.345670315439174,2.758824745735666,6.992714403110702,18.42615625,17.34500000000001,18.85037193121414,19.24653806549158,18.48930817291705,19.02486474881481,10.5819375,9.617499999999998,9.519322542749503,9.554612433719804,9.657299228500039,9.691299294679594
2012-02-29,POMRB,23.44,4.215,14.074166666666665,16.74,13.47,22.619062499999995,23.25333333333333,23.71983056377948,24.21066300447721,21.8201191770151,23.671350800161715,3.841666666666667,3.8993749999999974,3.7342640507690046,4.138851480444324,2.589428591466851,2.859160082840713,18.66072916666667,18.660729166666655,15.795791967417621,15.386374571627215,16.58407682065839,17.004111504290986,18.594604166666667,18.460000000000008,18.006223158728485,18.800615093099825,16.46593754837754,16.850747157134837,9.959395833333332,10.724166666666665,11.099593525649702,10.142007036540033,9.840599192956478,9.274641636012714
2012-05-31,PREMON,19.440833333333327,4.5950000000000015,29.85,17.079250000000002,8.505499999999998,21.38945833333333,23.261874999999996,22.00823167160102,23.145763171202535,21.47503693804053,22.20380853675654,3.907958333333334,3.945624999999998,4.0785584304614035,4.815091857707737,4.846381114655011,4.078491610151913,19.02947916666667,18.660729166666655,21.417475180450573,19.905271616755186,31.263959053807262,30.969815241791814,18.106717261904762,18.39231250000001,17.635433895237092,18.454259290468066,18.27215327289553,18.36185759831805,9.382104166666666,10.439708333333332,10.06195611538982,9.964201007806883,10.254020498912979,9.763529128893188
2012-08-31,MONSOON,18.36083333333333,3.3208333333333333,13.26875,20.878333333333334,6.7575,19.44141666666667,21.976249999999997,20.549272336293946,21.928472499434434,25.586495632941237,22.361550718785494,3.992583333333334,3.737708333333331,3.7754683916101754,3.946620726023692,4.472672878515565,4.0135450174895775,19.837708333333335,18.660729166666655,18.157985108270346,19.37510505866789,14.682751889156513,15.316418793764505,17.50528869047619,18.79689583333334,18.93259367047559,18.89739094689418,20.38142543730244,19.04040298016421,9.046375,9.479083333333332,8.740173669233894,9.568332583386539,9.461838517892364,10.116955783401547
2012-11-30,POMKH,21.969,4.182,20.4,14.968571428571426,8.4075,17.685062499999997,20.802666666666667,21.117163401776367,21.888188131209525,25.009367095890152,22.567248865665167,3.8319583333333336,4.078208333333331,3.938081034966105,4.114748225843785,2.8679608739884204,3.3002548681952617,20.2771875,19.398229166666656,19.05479106496221,20.669863156050315,17.220538944183176,25.022880439080332,17.253507440476188,17.416538690476198,17.346984773713924,18.128883150290434,19.693154281782036,18.88869815656895,8.958604166666667,9.285124999999997,8.607104201540336,9.45358058406759,9.66464560880847,9.461354087689378
2013-02-28,POMRB,12.55,3.53,17.59,17.45,11.56,16.768604166666666,18.080166666666667,17.69029804106582,19.304441128285347,21.245090031310475,21.334193533373032,3.5231041666666667,3.906958333333331,3.774848620979663,3.655432583399799,3.8869489820987706,4.064546667361862,20.277187500000004,20.27718749999999,18.468874638977326,20.912844410407008,14.431628840463274,15.191113401434377,16.881309523809524,17.5940386904762,17.388190864228356,17.920174139135373,15.84090040944423,14.019118930052,8.639895833333334,8.807624999999998,9.788262520924203,9.790250007290686,9.743471709204744,10.19057770431397
2013-05-31,PREMON,16.28,3.995,29.85,14.355,9.713333333333333,16.24534375,17.289958333333335,17.126178824639492,18.184886637606436,16.611932907894037,17.195839377613556,3.31825,3.7569583333333307,3.8629091725877975,3.815399724892419,4.748857764748173,4.185908488896816,21.474687499999998,20.27718749999999,23.021324783386397,24.48395911182653,30.708205361197862,26.848001743615363,16.909321428571428,16.9129761904762,16.174914518537015,17.12525744884475,17.701080027886945,17.660722837285647,8.217645833333332,9.109583333333331,9.758290845887856,9.826503043963738,9.915061167985025,8.456348616986745
2013-08-31,MONSOON,14.19,1.45,13.26875,20.625,3.0,15.749687499999999,16.24725,15.951707294783695,16.739820894592985,18.204573045123478,14.776336226677836,3.43209375,3.2892499999999973,2.8977455035526787,2.003671359134727,3.747575336760015,3.5566875833642193,22.672187500000003,20.27718749999999,19.12029487003184,22.95812961897537,14.207984496910955,15.569330395547233,17.124,16.849642857142868,17.954948711122206,17.65848042778598,19.607837198355025,18.449721444757685,7.2325833333333325,8.170208333333331,7.054974507532714,8.929234464372687,9.32921676660352,8.540366488455945
2013-11-30,POMKH,21.95375,4.414,29.98,15.445999999999998,8.786999999999999,15.880104166666666,16.2434375,18.352524376870214,17.688838658234904,20.659388763198585,17.842149557121143,3.5881875,3.3472499999999976,3.504247302131607,3.682115435942117,3.6271100781952406,3.7313778103650046,25.277812500000003,22.672187499999993,23.464176922019107,26.00537158060222,20.9308421249188,21.333993341477225,17.657375000000002,16.969000000000012,16.95136922667332,17.134089571737753,18.14643529206889,18.287244123073204,5.7188333333333325,8.265083333333331,7.747784704519628,8.952327768973317,9.048475789567853,9.42969023488617
2014-02-28,POMRB,8.6,4.20875,17.59,18.69,3.3,16.005520833333332,15.255937499999998,14.451514626122128,14.95169494342101,14.693427589330042,13.88658469645085,3.7906874999999998,3.516937499999998,3.786048381278964,4.569123239887473,3.519168212501274,3.4968583979698717,27.883437500000003,22.672187499999993,21.114506153211465,25.171295798079505,18.798598561327967,20.969455228145776,18.301375,17.27900000000001,17.646821536003994,17.31127752676817,15.837626990598118,16.283508474101385,5.437583333333333,6.20008333333333,5.968670822711776,8.213300087699608,9.26012130743915,8.001512407483537
2014-05-31,PREMON,21.273333333333333,4.565,50.69500000000001,17.381999999999998,5.863333333333332,15.988802083333333,16.50427083333333,17.18024210900661,16.14756325173195,15.285387695013014,16.55504603886587,3.9921875,3.6594374999999975,4.097629028767378,5.247571252477814,4.2222882051695905,3.7984691572830513,27.135729166666668,27.883437499999992,32.946703691926885,33.82894970165181,31.055194952758292,26.87372293698918,18.53625,18.03575000000001,17.540892921602396,17.227992558506816,17.13507533183659,16.466662307887887,5.773791666666666,5.23758333333333,5.926535826960398,7.92756044190483,8.394328644571287,8.637921361212234
2014-08-31,MONSOON,10.2,2.5,13.26875,22.75,4.6,17.625416666666666,15.50677083333333,14.388145265403965,14.22419006909421,16.208112067653484,14.917125912672702,4.06165625,3.9219374999999976,3.4585774172604267,3.5795690328755008,2.327069275979774,2.6703243305982753,26.388020833333336,27.883437499999992,25.07552221515613,31.07637594302026,16.787201912331607,18.80288705741058,18.47883333333333,18.56700000000001,19.624535752961435,18.23832193568973,20.606584492693578,19.96157417606726,6.51375,5.63758333333333,5.395921496176239,7.505218011735161,7.497766831247281,6.569149438540974
2014-11-30,POMKH,25.81,4.976000000000001,23.99833333333333,15.2,9.876666666666667,20.415708333333335,16.47083333333333,18.956887159242378,16.921342482545825,21.18352820721042,20.34317488435919,4.163464285714286,4.062437499999998,4.065546450356257,4.701383181176526,4.425953750123957,4.065170253692327,28.99364583333334,26.388020833333325,24.644646662427007,30.993006787329797,32.30829859647466,32.37938255265367,18.651708333333332,18.505500000000012,17.85472145177686,17.665645799924455,18.767130717638715,16.502775194554204,7.226666666666667,5.909999999999997,7.18821956437241,7.8692176701247885,7.674771155617177,6.895586402831366
2015-02-28,POMRB,17.836666666666673,4.2025,17.59,18.476666666666667,8.13,22.30079166666667,18.78,18.508798962212097,17.0472098687283,11.831848138202707,13.2690860352355,4.178553571428571,4.060874999999998,4.120327870213754,4.6165385108049515,4.233229246884856,4.06934436217747,31.599270833333335,26.388020833333325,21.822787997456203,28.788658383198563,19.207366862269595,18.51150074281172,18.718437499999997,18.452166666666677,18.103499537732784,17.792268914914725,17.209019525241025,17.957640164038324,7.6072395833333335,7.117499999999997,7.5649317386234465,7.942984525445153,8.215023140060111,5.508031175122605
2015-05-31,PREMON,34.359,5.385714285714285,71.54,18.978333333333328,6.736666666666667,22.01280555555556,22.051416666666668,24.848879377327258,21.82301123848262,21.793924662061457,25.17114796684847,4.379678571428571,4.266053571428569,4.6264824364139665,5.536305548597815,4.64564747863172,4.254212667007789,31.301354166666666,31.599270833333325,41.709672798473726,42.32026346254643,50.10908572503294,51.46154237509443,18.557812499999997,18.851250000000007,18.453433055973,18.012845420266196,17.700009621838,16.375271185028463,7.810104166666667,7.335833333333331,7.2336257098407355,7.814155309883136,8.132951245985861,5.961417596850817
2015-08-31,MONSOON,12.195,1.8,13.26875,21.6875,6.77125,21.30665972222222,22.550166666666666,19.787327626396355,19.70983497570989,17.473871946671718,17.973541931151807,4.809241071428571,4.091053571428569,3.49588946184838,3.000456111061683,2.677830248291635,3.395951247750827,31.0034375,31.599270833333325,30.333303679084235,38.215947046115446,15.353323746062856,18.86184020544701,18.542465277777776,18.585625000000007,19.7470598335838,18.762228525740873,21.730681830418266,21.36596388913961,7.717343750000001,7.87864583333333,7.048675425904442,7.707314492541151,7.38775649783116,7.4227653285913275
2015-11-30,POMKH,21.511111111111113,7.2849999999999975,21.615,14.9775,9.328333333333337,19.99383333333334,21.47544444444444,20.476841020282258,20.44808729369431,28.53012608074249,26.479711685150548,5.3063392857142855,4.668303571428568,5.011533677109027,6.742516690932409,4.922341916975838,4.3982190958160725,31.003437500000004,31.00343749999999,26.84598220745054,36.0059545586484,26.79039432165649,21.489477266622874,17.84513888888889,18.530000000000005,17.83923590015028,18.104563331773257,18.417156542200182,16.878059516064436,8.253791666666668,7.741562499999997,7.960538588876,7.968472416591174,7.8690742228264705,8.101286586184976
2016-02-29,POMRB,16.486388888888893,5.33,17.59,18.57638888888889,7.93625,20.12479166666667,21.137874999999998,18.880660167724912,19.65134395459013,17.401854072698434,16.063054276438102,5.968749999999999,4.950178571428568,5.138920206265416,6.973167597332204,4.523409493620422,4.352781945019636,31.003437500000004,31.00343749999999,23.143589324470323,32.43001581013156,20.07708069811056,20.016434714166596,17.303159722222222,18.554930555555558,18.13409709564572,18.210540598195113,17.713870294528284,18.706491749982707,9.181177083333335,7.693124999999997,7.9508231533256,8.002182250038144,8.31026070160705,8.340815976272161
2016-05-31,PREMON,25.20666666666667,8.235,71.54,13.3,11.222000000000001,22.976527777777783,18.84979166666666,21.411062767301615,21.375676876451873,29.504990247427614,28.318480823063627,6.331458333333332,5.662499999999996,6.37735212375925,9.489696042957153,5.510874655017503,5.026744857306694,31.0034375,31.003437499999993,42.5021535946822,44.359992351385806,71.5741275735713,66.70038667722818,17.895659722222224,17.135347222222226,16.20045825738743,17.255176055344787,18.114277018021802,18.31845660119137,9.447791666666667,8.81445833333333,9.259293891995359,8.485920297351226,8.189638719099397,8.212609528973074
2016-08-31,MONSOON,22.395000000000003,4.25,13.26875,23.03,9.705,25.04616319444445,21.399791666666665,21.80463766038097,22.03899725130033,11.56511791724781,13.898709914565067,6.3879166666666665,6.274999999999996,5.52641127425555,6.736864467411159,2.683742648112687,3.675809980458963,31.0034375,31.003437499999993,30.808792156809318,38.92519181750972,13.464524670180376,17.520851052675,18.31324652777778,17.470972222222226,18.932274954432458,18.325575768119,20.52956683587551,20.23752340357426,8.84940625,9.54789583333333,9.437576335197216,8.695205848351963,8.035212267814616,7.745110427421396
2016-11-30,POMKH,34.125,7.736666666666667,21.615,18.375,8.5275,26.26229166666667,24.553263888888885,26.73278259622858,25.904265702221526,25.171557422273327,23.588835608420055,6.323125000000001,6.387916666666664,6.4105134312199965,7.818947549384345,7.2457983049929995,6.356709853397772,31.003437500000004,31.003437499999993,27.13127529408559,35.663283002366946,22.29122007801709,21.35261805394128,19.220520833333335,18.320347222222225,18.709364972659476,18.385012172048633,17.21612547709094,16.05156145188787,8.23775,9.347687499999996,9.07354580111833,8.713654655099464,8.82151490039596,8.217936856795667
2017-02-28,POMRB,20.429583333333333,5.33,17.59,18.519583333333333,3.95,28.509895833333335,25.539062499999996,24.21150289107048,25.305831704566042,20.931204737861155,22.488580854128305,6.316041666666667,6.387916666666664,5.978308058731997,6.217080728143117,5.669112834255698,5.578769304448544,31.003437500000004,31.00343749999999,23.314765176451356,31.360275077651387,18.438038076697957,19.927250144560677,20.16989583333333,18.306145833333336,18.63345231692902,18.462844838452433,18.29651447083956,18.971050515805633,8.13375,8.351124999999996,7.024127480670998,8.09641722115661,9.028819796846552,7.742530976319178
2017-05-31,PREMON,30.9925,7.716666666666666,71.54,20.615,10.315,29.753145833333335,26.985520833333325,26.923901734642286,27.685347816659714,31.24111302256766,25.8767553489194,6.165166666666666,6.258333333333331,6.673651501905865,7.323766906309084,7.7870952312313175,6.936677964795345,31.0034375,31.003437499999993,42.604859105870815,42.53417281302953,72.29264494673744,57.20455088523337,20.324583333333333,20.134895833333335,19.42607139015741,18.94979843800199,17.581507138372643,17.542325694205108,8.2765625,8.124374999999995,8.340476488402599,8.442102095042312,8.28059015637304,8.679716910331225
2017-08-31,MONSOON,34.59,4.711666666666667,13.26875,23.31,9.78,29.79613541666667,30.034270833333323,29.990341040785374,30.70136013568081,22.609600223956093,25.32890804339123,6.097520833333334,6.373749999999998,5.888857567810185,5.422696813467933,3.9533332823127756,5.123109084150713,30.563958333333332,31.003437499999993,30.87041546352249,36.67267955914712,13.949077977063109,18.74175394927488,20.449635416666666,20.204895833333335,20.979642834094445,19.93800779340115,23.03612148397408,22.156802314236515,9.961875,8.143124999999996,8.91628589304156,8.667614327852775,7.993039926496539,8.568708401264363
2017-11-30,POMKH,31.876000000000005,6.0680000000000005,21.615,19.3325,9.595,30.557437500000006,29.472020833333325,30.744604624471226,32.43411239360591,35.422547235393296,38.18086101348563,6.091375,5.956583333333331,5.960514540686112,5.5384758391358,7.746583123504422,6.740261507204849,23.781126893939394,31.003437499999993,27.168249278113493,33.23793780911043,22.278512014955695,22.825020149119318,19.997812500000002,20.444270833333334,20.320785700456668,20.03534489197933,18.985689669287314,17.888869875861825,10.780000000000001,8.409999999999997,9.187771535824936,8.837419039718819,8.794973003847133,8.378727299953626
2018-02-28,POMRB,23.0225,6.4575,14.074166666666665,18.5625,16.365000000000002,30.994625000000003,30.12024999999999,27.655762774682735,31.258906070865553,23.18668922686473,25.31518144395699,6.365958333333333,6.23845833333333,6.159308724411668,6.09313560793668,5.4328758166766145,5.516846819815059,17.43777462121212,30.12447916666666,21.93061623353476,28.066866742752183,18.25662266402854,20.151747720169773,19.540625,20.455000000000002,19.617471420274,19.94466916821737,19.72102315332479,19.895095739669586,9.684166666666666,11.513749999999996,12.058662921494964,9.92106651921606,9.148219862768483,7.982848645644207
2018-05-31,PREMON,34.49,6.54,20.79318181818182,16.9575,4.445,30.900750000000002,30.994624999999992,30.38945766480964,33.34306125461238,33.7111927750742,30.835674496387313,6.336625000000001,5.944291666666664,6.3115852346470005,6.532089129186381,7.850916527891091,6.760802127119479,16.7841368006993,17.437774621212117,21.475642467393584,25.29621992635217,71.81080354548017,57.01522793631605,19.6703125,19.540625000000002,18.5534828521644,19.51510555158748,19.170887147071944,17.494254250737843,10.094791666666667,10.046249999999997,9.013197752896978,9.21106176044753,10.040186991536913,9.00984860671938
2018-08-31,MONSOON,34.59,8.085,13.26875,23.31,6.883333333333333,,30.994624999999992,32.06967459888578,35.04997552854755,32.11346532252126,31.031108899992876,,6.787624999999998,7.020951140788201,8.179252635967334,4.43650418953562,5.302560245057354,,17.437774621212117,18.192885480436154,21.11876743399656,7.927628343423937,11.818575222400995,,19.540625000000002,20.456089711298638,20.380109752561737,22.957402071431027,22.70369228168115,,9.32208333333333,8.16125198507152,8.933177489894671,8.73487104492049,10.009984225747559
2018-11-30,POMKH,31.125,2.46,16.385897435897437,20.37,15.776666666666666,,30.80687499999999,31.69180475933147,,34.204508478727604,31.161128002310278,,5.885624999999997,5.1965706844729205,,6.926300140961461,6.261436553640869,,16.130498980186477,17.470090262620666,,16.626042175424285,20.36736271437261,,19.800000000000004,20.421653826779185,,18.937381865501592,19.694812427647314,,10.867499999999996,11.207417857709578,,9.051439248332782,9.406213169018145
